data_week,sfdc_name_l3,am_name_l3,country,service_type_l3,month,customer_type,revenue,gross_profit,data_type,cohort
2025-09-29,sf87,am1,FR,Outsourcing,2024-05-01,NE,79048.82,14310.54,actuals,2022
2025-09-29,sf87,am1,FR,Outsourcing,2024-06-01,NE,492405.7,30325.51,actuals,2022
2025-09-29,sf87,am1,FR,Outsourcing,2024-07-01,NE,464974.41,15088.98,actuals,2022
2025-09-29,sf87,am1,FR,Outsourcing,2024-08-01,NE,187941.48,37420.71,actuals,2022
2025-09-29,sf87,am1,FR,Outsourcing,2024-09-01,NE,229177.42,5058.28,actuals,2022
2025-09-29,sf87,am1,FR,Outsourcing,2024-10-01,NE,88815.71,20018.57,actuals,2022
2025-09-29,sf87,am1,FR,Outsourcing,2024-11-01,NE,279932.96,17324.21,actuals,2022
2025-09-29,sf87,am1,FR,Outsourcing,2024-12-01,NE,478833.09,18843.51,actuals,2022
2025-09-29,sf87,am1,FR,Outsourcing,2025-01-01,NE,77555.13,34099.32,actuals,2022
2025-09-29,sf87,am1,FR,Outsourcing,2025-02-01,NE,154786.65,10315.03,actuals,2022
2025-09-29,sf87,am1,FR,Outsourcing,2025-03-01,NE,417690.73,9108.23,actuals,2022
2025-09-29,sf87,am1,FR,Outsourcing,2025-04-01,NE,362455.42,23643.99,actuals,2022
2025-09-29,sf87,am1,FR,Outsourcing,2025-05-01,NE,293709.81,13086.4,actuals,2022
2025-09-29,sf87,am1,FR,Outsourcing,2025-06-01,NE,236472.27,35161.22,actuals,2022
2025-09-29,sf87,am1,FR,Outsourcing,2025-07-01,NE,194454.93,25093.53,actuals,2022
2025-09-29,sf87,am1,FR,Outsourcing,2025-08-01,NE,69763.5,5334.58,actuals,2022
2025-09-29,sf87,am1,FR,Outsourcing,2025-09-01,NE,407291.42,15275.59,actuals,2022
2025-09-29,sf87,am1,FR,Outsourcing,2025-10-01,NE,201131.93,14587.93,actuals,2022
2025-09-29,sf87,am1,FR,Outsourcing,2025-11-01,NE,159608.33,31245.57,forecast,2022
2025-09-29,sf87,am1,FR,Outsourcing,2025-12-01,NE,323037.35,8119.29,forecast,2022
2025-09-29,sf88,am1,DE,Outsourcing,2024-01-01,NE,410683.7,23047.67,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2024-02-01,NE,235153.89,26006.35,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2024-03-01,NE,441806.67,15905.18,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2024-04-01,NE,482561.6,36607.83,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2024-05-01,NE,210077.96,38563.09,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2024-06-01,NE,51969.63,8646.97,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2024-07-01,NE,432625.06,30657.32,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2024-08-01,NE,365006.96,27962.79,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2024-09-01,NE,335455.23,6890.86,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2024-10-01,NE,434089.47,22247.23,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2024-11-01,NE,108068.92,14828.11,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2024-12-01,NE,357818.1,28106.53,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2025-01-01,NE,294720.61,32031.54,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2025-02-01,NE,428252.73,33415.69,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2025-03-01,NE,339262.02,31686.74,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2025-04-01,NE,376877.3,14645.87,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2025-05-01,NE,370753.52,33611.0,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2025-06-01,NE,172884.21,19324.17,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2025-07-01,NE,134319.02,36463.36,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2025-08-01,NE,401896.62,11387.4,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2025-09-01,NE,61876.61,39975.07,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2025-10-01,NE,61623.92,38146.6,actuals,2023
2025-09-29,sf88,am1,DE,Outsourcing,2025-11-01,NE,461415.54,37273.93,forecast,2023
2025-09-29,sf88,am1,DE,Outsourcing,2025-12-01,NE,371715.94,31942.64,forecast,2023
2025-09-29,sf89,am4,NO,Staffing,2024-01-01,NE,257461.73,36324.64,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2024-02-01,NE,59377.15,16718.68,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2024-03-01,NE,217226.61,8482.82,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2024-04-01,NE,65715.23,14978.74,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2024-05-01,NE,220344.61,35268.8,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2024-06-01,NE,131489.86,22887.45,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2024-07-01,NE,284278.3,34232.27,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2024-08-01,NE,317387.96,25476.4,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2024-09-01,NE,377048.25,20969.43,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2024-10-01,NE,377134.13,30066.31,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2024-11-01,NE,77314.78,13731.94,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2024-12-01,NE,451562.88,6065.09,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2025-01-01,NE,80253.77,13496.43,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2025-02-01,NE,79522.74,17928.25,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2025-03-01,NE,250526.11,17127.37,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2025-04-01,NE,91815.04,30201.74,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2025-05-01,NE,181564.42,14303.6,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2025-06-01,NE,409139.5,17491.26,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2025-07-01,NE,409601.6,8382.98,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2025-08-01,NE,458705.4,9515.49,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2025-09-01,NE,104580.3,36552.38,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2025-10-01,NE,182129.76,13472.39,actuals,2025
2025-09-29,sf89,am4,NO,Staffing,2025-11-01,NE,471146.95,28844.57,forecast,2025
2025-09-29,sf89,am4,NO,Staffing,2025-12-01,NE,154669.56,27582.46,forecast,2025
2025-09-29,sf90,am4,CO,Outsourcing,2024-01-01,Pipeline EB,482220.8,32697.03,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2024-02-01,Pipeline EB,204224.51,29051.96,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2024-03-01,Pipeline EB,340753.96,15790.99,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2024-04-01,Pipeline EB,395120.83,5807.06,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2024-05-01,Pipeline EB,287842.95,20855.4,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2024-06-01,Pipeline EB,336503.76,7503.28,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2024-07-01,Pipeline EB,318185.44,23296.35,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2024-08-01,Pipeline EB,100754.25,39557.59,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2024-09-01,Pipeline EB,256766.16,10527.04,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2024-10-01,Pipeline EB,215187.46,6721.57,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2024-11-01,Pipeline EB,162446.05,8350.08,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2024-12-01,Pipeline EB,98455.73,25925.54,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2025-01-01,Pipeline EB,236448.54,31256.56,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2025-02-01,Pipeline EB,139561.32,20879.37,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2025-03-01,Pipeline EB,426336.16,36611.65,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2025-04-01,Pipeline EB,498859.42,7482.72,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2025-05-01,Pipeline EB,171249.41,15790.67,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2025-06-01,Pipeline EB,162054.31,15930.06,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2025-07-01,Pipeline EB,198847.43,34698.72,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2025-08-01,Pipeline EB,449212.27,31064.2,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2025-09-01,Pipeline EB,121307.17,12074.04,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2025-10-01,Pipeline EB,285660.76,8813.54,actuals,2024
2025-09-29,sf90,am4,CO,Outsourcing,2025-11-01,Pipeline EB,359185.15,15927.04,forecast,2024
2025-09-29,sf90,am4,CO,Outsourcing,2025-12-01,Pipeline EB,492428.22,21628.48,forecast,2024
2025-09-29,sf91,am3,BE,Staffing,2024-01-01,Pipeline EB,421998.85,32040.3,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2024-02-01,Pipeline EB,378150.43,31879.46,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2024-03-01,Pipeline EB,319739.83,39236.83,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2024-04-01,Pipeline EB,377175.83,12693.29,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2024-05-01,Pipeline EB,494983.25,30448.08,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2024-06-01,Pipeline EB,408946.16,10533.5,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2024-07-01,Pipeline EB,238933.23,18131.67,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2024-08-01,Pipeline EB,290076.06,33573.08,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2024-09-01,Pipeline EB,172615.33,36704.37,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2024-10-01,Pipeline EB,322260.52,39099.53,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2024-11-01,Pipeline EB,340832.41,17701.14,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2024-12-01,Pipeline EB,496744.72,37499.77,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2025-01-01,Pipeline EB,159656.02,17607.95,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2025-02-01,Pipeline EB,99995.95,22762.52,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2025-03-01,Pipeline EB,175893.46,36678.79,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2025-04-01,Pipeline EB,54635.78,22436.97,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2025-05-01,Pipeline EB,62069.82,15106.88,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2025-06-01,Pipeline EB,90588.82,21472.72,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2025-07-01,Pipeline EB,294811.92,37740.35,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2025-08-01,Pipeline EB,262730.89,35317.96,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2025-09-01,Pipeline EB,261704.66,39636.18,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2025-10-01,Pipeline EB,128423.77,20546.41,actuals,2022
2025-09-29,sf91,am3,BE,Staffing,2025-11-01,Pipeline EB,344351.65,19977.77,forecast,2022
2025-09-29,sf91,am3,BE,Staffing,2025-12-01,Pipeline EB,410033.17,10557.02,forecast,2022
2025-09-29,sf92,am3,PT,Outsourcing,2024-01-01,Pipeline NB,274901.53,35547.93,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2024-02-01,Pipeline NB,381961.53,17209.98,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2024-03-01,Pipeline NB,191129.59,18009.39,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2024-04-01,Pipeline NB,388638.32,37730.75,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2024-05-01,Pipeline NB,190240.96,21120.87,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2024-06-01,Pipeline NB,104603.01,13947.49,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2024-07-01,Pipeline NB,198468.61,38444.76,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2024-08-01,Pipeline NB,199169.59,39721.71,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2024-09-01,Pipeline NB,403690.24,37207.91,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2024-10-01,Pipeline NB,269162.03,37656.98,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2024-11-01,Pipeline NB,295366.52,31713.08,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2024-12-01,Pipeline NB,207290.42,20744.76,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2025-01-01,Pipeline NB,479100.63,27278.85,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2025-02-01,Pipeline NB,174471.29,39629.48,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2025-03-01,Pipeline NB,181761.95,15619.65,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2025-04-01,Pipeline NB,276138.42,28894.13,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2025-05-01,Pipeline NB,327980.31,18282.1,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2025-06-01,Pipeline NB,269501.94,35180.31,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2025-07-01,Pipeline NB,326321.12,31855.96,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2025-08-01,Pipeline NB,492810.6,5472.6,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2025-09-01,Pipeline NB,181524.59,21533.32,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2025-10-01,Pipeline NB,133955.87,12491.74,actuals,2023
2025-09-29,sf92,am3,PT,Outsourcing,2025-11-01,Pipeline NB,92324.75,31535.09,forecast,2023
2025-09-29,sf92,am3,PT,Outsourcing,2025-12-01,Pipeline NB,244711.93,5045.74,forecast,2023
2025-09-29,sf93,am1,CO,Staffing,2024-01-01,EB,171873.97,37210.59,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2024-02-01,EB,124959.64,8097.33,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2024-03-01,EB,487412.45,31219.94,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2024-04-01,EB,101658.37,22130.75,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2024-05-01,EB,73361.16,11152.21,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2024-06-01,EB,244825.93,36948.78,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2024-07-01,EB,126348.89,8366.03,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2024-08-01,EB,274793.58,21726.04,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2024-09-01,EB,436604.38,17391.12,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2024-10-01,EB,196481.57,34990.34,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2024-11-01,EB,364921.45,38955.79,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2024-12-01,EB,412938.0,23981.71,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2025-01-01,EB,75429.0,10575.19,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2025-02-01,EB,179272.88,24928.38,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2025-03-01,EB,265019.73,27376.06,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2025-04-01,EB,133653.0,22830.53,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2025-05-01,EB,335598.94,25844.97,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2025-06-01,EB,228794.91,30315.45,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2025-07-01,EB,298417.21,11226.31,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2025-08-01,EB,331313.38,27923.09,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2025-09-01,EB,349970.19,33135.73,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2025-10-01,EB,107823.82,25117.09,actuals,2024
2025-09-29,sf93,am1,CO,Staffing,2025-11-01,EB,217950.88,11485.1,forecast,2024
2025-09-29,sf93,am1,CO,Staffing,2025-12-01,EB,420241.05,22049.23,forecast,2024
2025-09-29,sf94,am4,CO,Staffing,2024-01-01,Pipeline EB,138822.6,34013.57,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2024-02-01,Pipeline EB,155822.22,9795.27,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2024-03-01,Pipeline EB,419168.88,27452.31,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2024-04-01,Pipeline EB,461957.36,7710.98,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2024-05-01,Pipeline EB,111333.21,6015.83,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2024-06-01,Pipeline EB,100283.46,16848.58,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2024-07-01,Pipeline EB,152473.29,5955.03,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2024-08-01,Pipeline EB,344953.61,20320.46,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2024-09-01,Pipeline EB,456801.15,39359.78,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2024-10-01,Pipeline EB,104070.61,6750.81,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2024-11-01,Pipeline EB,56972.83,27731.01,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2024-12-01,Pipeline EB,149665.7,26988.39,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2025-01-01,Pipeline EB,255905.61,6543.82,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2025-02-01,Pipeline EB,225075.92,12506.21,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2025-03-01,Pipeline EB,216626.8,23135.78,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2025-04-01,Pipeline EB,107944.42,31452.01,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2025-05-01,Pipeline EB,266945.49,26271.28,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2025-06-01,Pipeline EB,474893.8,32727.64,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2025-07-01,Pipeline EB,354259.4,11788.14,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2025-08-01,Pipeline EB,213605.67,6064.87,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2025-09-01,Pipeline EB,61473.73,15158.68,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2025-10-01,Pipeline EB,342013.64,14651.93,actuals,2022
2025-09-29,sf94,am4,CO,Staffing,2025-11-01,Pipeline EB,247253.79,33197.1,forecast,2022
2025-09-29,sf94,am4,CO,Staffing,2025-12-01,Pipeline EB,471364.35,12995.94,forecast,2022
2025-09-29,sf95,am3,DE,Outsourcing,2024-01-01,Pipeline NB,280483.02,8530.34,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2024-02-01,Pipeline NB,175250.45,23440.37,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2024-03-01,Pipeline NB,369939.9,21546.98,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2024-04-01,Pipeline NB,403200.32,35107.71,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2024-05-01,Pipeline NB,207936.46,7654.35,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2024-06-01,Pipeline NB,271013.56,37726.99,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2024-07-01,Pipeline NB,322308.2,6464.17,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2024-08-01,Pipeline NB,183429.45,24207.48,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2024-09-01,Pipeline NB,171275.76,31091.09,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2024-10-01,Pipeline NB,75752.86,27154.64,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2024-11-01,Pipeline NB,249616.56,31571.26,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2024-12-01,Pipeline NB,172459.0,8053.16,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2025-01-01,Pipeline NB,292379.64,7116.83,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2025-02-01,Pipeline NB,399378.46,25019.02,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2025-03-01,Pipeline NB,129760.68,24065.95,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2025-04-01,Pipeline NB,72270.5,22486.59,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2025-05-01,Pipeline NB,220766.31,32867.3,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2025-06-01,Pipeline NB,286703.58,10550.23,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2025-07-01,Pipeline NB,329449.0,36867.56,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2025-08-01,Pipeline NB,212688.86,14057.89,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2025-09-01,Pipeline NB,76718.58,26254.63,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2025-10-01,Pipeline NB,343770.98,20677.45,actuals,2022
2025-09-29,sf95,am3,DE,Outsourcing,2025-11-01,Pipeline NB,303666.59,26906.58,forecast,2022
2025-09-29,sf95,am3,DE,Outsourcing,2025-12-01,Pipeline NB,372686.65,25549.87,forecast,2022
2025-09-29,sf96,am2,BE,Staffing,2024-01-01,Pipeline NB,296150.36,25995.61,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2024-02-01,Pipeline NB,227659.38,30535.74,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2024-03-01,Pipeline NB,388393.98,10781.93,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2024-04-01,Pipeline NB,383345.03,27914.09,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2024-05-01,Pipeline NB,361049.57,36239.25,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2024-06-01,Pipeline NB,327352.77,26364.97,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2024-07-01,Pipeline NB,183551.36,39688.96,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2024-08-01,Pipeline NB,429804.68,39375.85,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2024-09-01,Pipeline NB,125596.64,13578.26,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2024-10-01,Pipeline NB,400361.52,6474.17,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2024-11-01,Pipeline NB,339985.48,16897.14,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2024-12-01,Pipeline NB,374846.82,15943.82,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2025-01-01,Pipeline NB,113340.97,36910.18,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2025-02-01,Pipeline NB,238047.88,34511.23,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2025-03-01,Pipeline NB,443604.11,28216.87,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2025-04-01,Pipeline NB,189244.35,28197.09,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2025-05-01,Pipeline NB,473537.7,11565.43,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2025-06-01,Pipeline NB,60480.0,22979.92,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2025-07-01,Pipeline NB,73950.25,10654.52,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2025-08-01,Pipeline NB,116478.19,7153.19,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2025-09-01,Pipeline NB,299983.62,6274.81,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2025-10-01,Pipeline NB,179929.6,7399.42,actuals,2025
2025-09-29,sf96,am2,BE,Staffing,2025-11-01,Pipeline NB,270141.96,31229.13,forecast,2025
2025-09-29,sf96,am2,BE,Staffing,2025-12-01,Pipeline NB,294711.53,22728.43,forecast,2025
2025-09-29,sf97,am3,CO,Staffing,2024-01-01,EB,484723.95,19395.6,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2024-02-01,EB,138138.49,35824.25,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2024-03-01,EB,128086.07,16766.77,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2024-04-01,EB,86802.13,16437.3,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2024-05-01,EB,415024.69,11019.33,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2024-06-01,EB,480725.16,11114.81,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2024-07-01,EB,374171.28,15206.04,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2024-08-01,EB,204066.6,23399.4,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2024-09-01,EB,484368.18,20384.56,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2024-10-01,EB,378291.79,36975.67,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2024-11-01,EB,164496.7,6962.29,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2024-12-01,EB,464089.84,39569.78,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2025-01-01,EB,489526.03,21198.29,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2025-02-01,EB,229306.83,32974.34,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2025-03-01,EB,182386.14,19740.73,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2025-04-01,EB,387435.29,13423.79,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2025-05-01,EB,69965.38,30986.31,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2025-06-01,EB,112555.16,12296.1,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2025-07-01,EB,305881.27,14770.19,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2025-08-01,EB,293158.83,31874.51,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2025-09-01,EB,328462.58,15015.52,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2025-10-01,EB,94384.87,21326.66,actuals,2023
2025-09-29,sf97,am3,CO,Staffing,2025-11-01,EB,407875.99,38397.59,forecast,2023
2025-09-29,sf97,am3,CO,Staffing,2025-12-01,EB,480164.82,28671.76,forecast,2023
2025-09-29,sf98,am2,ES,Outsourcing,2024-01-01,Pipeline EB,454271.28,29922.72,actuals,2022
2025-09-29,sf98,am2,ES,Outsourcing,2024-02-01,Pipeline EB,156693.33,5834.19,actuals,2022
2025-09-29,sf98,am2,ES,Outsourcing,2024-03-01,Pipeline EB,299906.27,19765.24,actuals,2022
2025-09-29,sf98,am2,ES,Outsourcing,2024-04-01,Pipeline EB,228540.05,28264.79,actuals,2022
